"event_id","user_id","user_role","resource_accessed","access_type","location","device_type","access_timestamp","records_viewed","is_privacy_violation","av1isspike","av2unauthratio","av3senratio","av4isfirsttime","rv1isroleviolate","ld1isimposstravel","ld2isrdswitch","tb1isoffhrs"
"176",1099,"IT","hr_files","write","NY","web_portal","2025-01-01 03:05:00",74,"","","0.497","0.735",1,"","","",1
"21",1055,"IT","maintenance_logs","read","NY","web_portal","2025-01-01 03:32:00",93,"","","0.103","0.667",1,"","","",1
"411",1075,"Pilot","maintenance_logs","export","CA","web_portal","2025-01-01 04:51:00",71,"","","0.142","0.606",1,1,"","",1
"202",1050,"Finance","customer_table","write","CA","mobile","2025-01-01 08:23:00",66,"","","0.399","0.363",1,1,"","",""
"316",1095,"Customer Service","customer_table","export","NY","laptop","2025-01-01 10:07:00",50,"","","0.515","0.680",1,"","","",""
"46",1058,"Customer Service","customer_table","read","FL","laptop","2025-01-01 10:10:00",28,"","","0.189","0.418",1,"","","",""
"323",1038,"Finance","hr_files","write","NY","mobile","2025-01-01 12:29:00",25,1,"","0.347","0.847",1,1,"","",""
"461",1085,"IT","customer_table","write","CA","laptop","2025-01-01 13:50:00",108,"",1,"0.517","0.866",1,"","","",""
"145",1012,"Finance","maintenance_logs","write","CA","remote_server","2025-01-01 16:45:00",57,"","","0.641","0.266",1,1,"","",""
"105",1082,"Pilot","maintenance_logs","write","TX","mobile","2025-01-01 18:50:00",45,"","","0.344","0.621",1,1,"","",""
"94",1039,"HR","hr_files","delete","NY","remote_server","2025-01-02 04:02:00",40,"","","0.011","0.663",1,1,"","",1
"497",1049,"Customer Service","payroll_records","read","NY","web_portal","2025-01-02 04:28:00",18,1,"","0.310","1.000",1,1,"","",1
"268",1017,"IT","maintenance_logs","delete","NY","mobile","2025-01-02 04:42:00",7,"","","0.858","0.764",1,"","","",1
"134",1056,"Pilot","customer_table","write","IL","web_portal","2025-01-02 07:31:00",64,1,"","0.668","0.466",1,1,"","",1
"149",1056,"IT","flight_logs","read","TX","mobile","2025-01-02 07:37:00",65,"","","0.668","0.466",1,"",1,1,1
"410",1023,"Pilot","maintenance_logs","delete","IL","web_portal","2025-01-02 07:53:00",65,"","","0.307","0.286",1,1,"","",1
"463",1016,"Customer Service","customer_table","export","NY","remote_server","2025-01-02 08:03:00",29,"","","0.586","0.847",1,"","","",""
"491",1092,"Pilot","maintenance_logs","write","FL","remote_server","2025-01-02 08:12:00",49,"","","0.373","0.827",1,1,"","",""
"13",1098,"HR","payroll_records","export","NY","remote_server","2025-01-02 11:03:00",57,"","","0.275","0.386",1,1,"","",""
"362",1069,"HR","hr_files","read","TX","laptop","2025-01-02 12:56:00",95,"","","0.207","0.602",1,"","","",""
"315",1022,"Pilot","payroll_records","write","FL","remote_server","2025-01-02 15:41:00",89,1,"","0.453","0.837",1,1,"","",""
"251",1069,"Pilot","flight_logs","export","CA","mobile","2025-01-02 15:59:00",12,"","","0.207","0.602",1,1,"","",""
"130",1036,"Pilot","hr_files","export","FL","laptop","2025-01-02 16:04:00",34,1,"","0.745","1.000",1,1,"","",""
"228",1064,"Finance","hr_files","delete","NY","web_portal","2025-01-02 17:13:00",17,1,"","0.378","0.199",1,1,"","",""
"484",1087,"Customer Service","hr_files","write","CA","mobile","2025-01-02 20:03:00",56,1,"","0.613","0.963",1,1,"","",1
"250",1025,"HR","payroll_records","delete","NY","mobile","2025-01-02 21:46:00",62,"","","0.117","0.877",1,1,"","",1
"308",1098,"IT","flight_logs","export","NY","laptop","2025-01-02 21:56:00",32,"","","0.275","0.386",1,"","","",1
"7",1044,"Finance","flight_logs","delete","FL","laptop","2025-01-02 23:27:00",97,"","","0.770","0.230",1,1,"","",1
"52",1081,"Pilot","flight_logs","write","TX","mobile","2025-01-03 00:09:00",38,"","","0.412","0.682",1,1,"","",1
"407",1040,"HR","flight_logs","export","TX","laptop","2025-01-03 00:48:00",17,"","","0.555","0.445",1,1,"","",1
"467",1005,"HR","payroll_records","delete","FL","mobile","2025-01-03 02:13:00",68,"","","0.577","0.451",1,1,"","",1
"437",1072,"Pilot","flight_logs","delete","TX","laptop","2025-01-03 04:52:00",98,"","","0.389","0.732",1,1,"","",1
"157",1035,"HR","hr_files","export","IL","remote_server","2025-01-03 05:34:00",105,"",1,"0.097","0.744",1,1,"","",1
"36",1056,"Finance","customer_table","read","IL","laptop","2025-01-03 07:15:00",13,"","","0.668","0.466","",1,"","",1
"190",1052,"Customer Service","maintenance_logs","export","NY","mobile","2025-01-03 08:11:00",4,"",1,"0.488","0.363",1,1,"","",""
"90",1060,"HR","hr_files","read","NY","web_portal","2025-01-03 08:53:00",65,"","","0.475","0.525",1,"","","",""
"40",1024,"Customer Service","payroll_records","export","IL","laptop","2025-01-03 15:52:00",55,1,"","0.729","0.729",1,1,"","",""
"428",1100,"IT","payroll_records","export","IL","mobile","2025-01-03 16:50:00",70,1,"","0.558","0.423",1,"","","",""
"334",1044,"HR","hr_files","read","TX","remote_server","2025-01-03 17:48:00",29,"","","0.770","0.230",1,"","","",""
"364",1064,"Pilot","flight_logs","delete","IL","remote_server","2025-01-03 18:01:00",62,"","","0.378","0.199",1,1,"","",""
"494",1052,"Finance","maintenance_logs","delete","TX","mobile","2025-01-03 18:36:00",24,"","","0.488","0.363","",1,"","",""
"302",1064,"Finance","maintenance_logs","export","CA","web_portal","2025-01-03 20:01:00",33,"","","0.378","0.199",1,1,"","",1
"242",1053,"Finance","maintenance_logs","read","TX","remote_server","2025-01-03 20:36:00",46,"","","0.721","0.381",1,1,"","",1
"249",1080,"IT","payroll_records","export","FL","laptop","2025-01-03 20:55:00",102,1,1,"0.636","0.862",1,"","","",1
"28",1015,"IT","payroll_records","write","NY","laptop","2025-01-03 21:56:00",61,1,"","0.345","0.960",1,"","","",1
"266",1011,"Customer Service","flight_logs","export","IL","mobile","2025-01-03 22:55:00",12,"","","0.210","0.650",1,1,"","",1
"363",1052,"IT","payroll_records","write","CA","laptop","2025-01-04 02:14:00",46,1,"","0.488","0.363",1,"","","",1
"42",1065,"HR","payroll_records","write","IL","laptop","2025-01-04 02:50:00",55,"","","0.214","0.903",1,1,"","",1
"29",1075,"IT","customer_table","read","TX","web_portal","2025-01-04 05:32:00",31,"","","0.142","0.606",1,"","","",1
"121",1090,"Customer Service","maintenance_logs","write","CA","mobile","2025-01-04 05:44:00",73,"","","0.495","0.193",1,1,"","",1
"265",1025,"HR","payroll_records","delete","FL","web_portal","2025-01-04 08:53:00",42,"","","0.117","0.877","",1,"","",1
"478",1064,"IT","maintenance_logs","delete","IL","laptop","2025-01-04 09:44:00",59,"","","0.378","0.199","","","","",1
"368",1045,"Customer Service","maintenance_logs","delete","NY","remote_server","2025-01-04 14:18:00",50,"","","0.589","0.568",1,1,"","",1
"336",1057,"Pilot","maintenance_logs","export","IL","web_portal","2025-01-04 15:39:00",45,"","","0.544","0.474",1,1,"","",1
"254",1047,"Finance","flight_logs","delete","FL","laptop","2025-01-04 18:14:00",80,"","","0.723","0.138",1,1,"","",1
"87",1075,"Finance","customer_table","delete","FL","web_portal","2025-01-04 19:41:00",77,"","","0.142","0.606","",1,"","",1
"219",1057,"HR","flight_logs","read","IL","web_portal","2025-01-04 20:06:00",35,"","","0.544","0.474",1,1,"","",1
"115",1019,"Finance","flight_logs","delete","CA","laptop","2025-01-04 21:02:00",44,"","","0.597","0.665",1,1,"","",1
"269",1070,"IT","hr_files","delete","TX","mobile","2025-01-04 22:10:00",36,"","","0.360","0.622",1,"","","",1
"2",1094,"HR","hr_files","read","IL","remote_server","2025-01-04 22:57:00",45,"","","0.469","0.815",1,"","","",1
"426",1057,"Customer Service","flight_logs","write","FL","laptop","2025-01-04 23:00:00",91,"","","0.544","0.474","",1,"","",1
"444",1009,"IT","maintenance_logs","export","TX","laptop","2025-01-05 01:34:00",47,"","","0.288","0.658",1,"","","",1
"148",1030,"Customer Service","payroll_records","read","FL","laptop","2025-01-05 02:43:00",10,1,"","0.521","0.521",1,1,"","",1
"17",1017,"Finance","maintenance_logs","write","TX","laptop","2025-01-05 03:17:00",19,"","","0.858","0.764","",1,"","",1
"188",1019,"Pilot","customer_table","delete","TX","laptop","2025-01-05 03:38:00",47,1,"","0.597","0.665",1,1,"","",1
"128",1074,"Pilot","maintenance_logs","delete","FL","mobile","2025-01-05 03:39:00",33,"","","0.832","0.832",1,1,"","",1
"6",1097,"Customer Service","customer_table","export","FL","laptop","2025-01-05 05:18:00",42,"","","0.234","0.619",1,"","","",1
"238",1028,"HR","flight_logs","write","NY","web_portal","2025-01-05 12:13:00",55,"","","1.000","0.328",1,1,"","",1
"185",1064,"Finance","maintenance_logs","delete","TX","web_portal","2025-01-05 12:19:00",43,"","","0.378","0.199","",1,"","",1
"312",1052,"Customer Service","maintenance_logs","write","CA","laptop","2025-01-05 13:49:00",82,"","","0.488","0.363","",1,"","",1
"412",1096,"HR","hr_files","export","IL","web_portal","2025-01-05 15:08:00",16,"","","0.341","0.424",1,1,"","",1
"425",1069,"IT","maintenance_logs","read","CA","mobile","2025-01-05 15:51:00",69,"","","0.207","0.602",1,"","","",1
"112",1089,"IT","maintenance_logs","delete","TX","mobile","2025-01-05 16:03:00",49,"","","0.361","0.388",1,"","","",1
"211",1093,"IT","payroll_records","write","CA","mobile","2025-01-05 16:17:00",67,1,"","0.886","0.685",1,"","","",1
"49",1085,"Finance","flight_logs","read","CA","mobile","2025-01-05 17:08:00",60,"","","0.517","0.866",1,1,"","",1
"401",1096,"Customer Service","maintenance_logs","export","TX","laptop","2025-01-05 19:43:00",2,"",1,"0.341","0.424",1,1,"","",1
"182",1061,"Pilot","maintenance_logs","read","FL","remote_server","2025-01-05 21:55:00",24,"","","0.460","0.460",1,"","","",1
"481",1025,"IT","hr_files","write","CA","laptop","2025-01-05 23:01:00",46,"","","0.117","0.877",1,"","","",1
"177",1069,"Customer Service","payroll_records","read","TX","web_portal","2025-01-06 00:04:00",50,1,"","0.207","0.602",1,1,"","",1
"413",1041,"IT","maintenance_logs","export","NY","remote_server","2025-01-06 04:28:00",3,"",1,"0.692","0.322",1,"","","",1
"92",1030,"IT","maintenance_logs","delete","IL","web_portal","2025-01-06 04:56:00",79,"","","0.521","0.521",1,"","","",1
"460",1031,"HR","maintenance_logs","export","FL","laptop","2025-01-06 06:41:00",14,"","","0.418","0.171",1,1,"","",1
"330",1041,"Finance","maintenance_logs","read","CA","remote_server","2025-01-06 06:57:00",68,"","","0.692","0.322","",1,"","",1
"443",1001,"HR","flight_logs","delete","FL","web_portal","2025-01-06 11:43:00",12,"","","1.000","0.328",1,1,"","",""
"76",1006,"Finance","payroll_records","delete","FL","web_portal","2025-01-06 12:33:00",74,"","","0.671","0.533",1,"","","",""
"487",1059,"HR","payroll_records","write","TX","laptop","2025-01-06 12:39:00",30,"","","0.577","0.789",1,1,"","",""
"448",1011,"HR","payroll_records","export","IL","remote_server","2025-01-06 14:31:00",21,"","","0.210","0.650",1,1,"","",""
"275",1025,"Finance","flight_logs","write","NY","laptop","2025-01-06 16:43:00",20,"","","0.117","0.877",1,1,"","",""
"174",1006,"Customer Service","payroll_records","read","IL","web_portal","2025-01-06 17:32:00",60,1,"","0.671","0.533","",1,"","",""
"292",1079,"Finance","customer_table","export","TX","remote_server","2025-01-06 20:32:00",35,"","","0.339","1.000",1,1,"","",1
"204",1063,"Pilot","payroll_records","export","FL","web_portal","2025-01-06 21:06:00",81,1,"","0.485","1.000",1,1,"","",1
"160",1004,"Finance","flight_logs","export","TX","mobile","2025-01-06 23:32:00",69,"","","0.686","0.676",1,1,"","",1
"442",1027,"Pilot","customer_table","delete","IL","web_portal","2025-01-07 00:56:00",49,1,"","0.434","0.699",1,1,"","",1
"335",1036,"Pilot","payroll_records","delete","FL","mobile","2025-01-07 03:55:00",79,1,"","0.745","1.000",1,1,"","",1
"391",1042,"Pilot","hr_files","write","NY","mobile","2025-01-07 04:41:00",23,1,"","0.855","0.422",1,1,"","",1
"420",1045,"HR","maintenance_logs","delete","CA","remote_server","2025-01-07 05:07:00",52,"","","0.589","0.568","",1,"","",1
"233",1020,"IT","hr_files","delete","NY","laptop","2025-01-07 07:10:00",51,"","","0.310","0.632",1,"","","",1
"239",1004,"Customer Service","maintenance_logs","read","FL","remote_server","2025-01-07 07:35:00",30,"","","0.686","0.676",1,1,"","",1
"386",1087,"Pilot","payroll_records","export","NY","mobile","2025-01-07 07:39:00",54,1,"","0.613","0.963",1,1,"","",1
"361",1093,"Customer Service","payroll_records","write","IL","remote_server","2025-01-07 08:52:00",65,1,"","0.886","0.685","",1,"","",""
"321",1085,"HR","payroll_records","write","FL","mobile","2025-01-07 09:35:00",52,"","","0.517","0.866",1,1,"","",""
"476",1053,"Pilot","customer_table","read","NY","laptop","2025-01-07 11:30:00",42,1,"","0.721","0.381",1,1,"","",""
"281",1026,"Customer Service","hr_files","export","NY","mobile","2025-01-07 12:55:00",53,1,"","0.484","0.615",1,1,"","",""
"293",1043,"Finance","flight_logs","read","CA","remote_server","2025-01-07 13:34:00",32,"","","1.000","0.000",1,1,"","",""
"431",1089,"IT","payroll_records","delete","NY","web_portal","2025-01-07 15:44:00",14,1,"","0.361","0.388",1,"","","",""
"183",1010,"Customer Service","hr_files","export","TX","web_portal","2025-01-07 18:01:00",17,1,"","0.600","0.371",1,1,"","",""
"367",1013,"HR","hr_files","export","CA","web_portal","2025-01-07 18:38:00",56,"","","0.761","0.934",1,1,"","",""
"301",1056,"Customer Service","maintenance_logs","delete","FL","web_portal","2025-01-07 21:24:00",25,"","","0.668","0.466",1,1,"","",1
"227",1024,"IT","payroll_records","read","TX","mobile","2025-01-08 01:14:00",51,1,"","0.729","0.729","","","","",1
"119",1022,"Finance","customer_table","delete","TX","remote_server","2025-01-08 02:58:00",84,"","","0.453","0.837",1,1,"","",1
"48",1031,"Customer Service","flight_logs","read","FL","mobile","2025-01-08 04:18:00",81,"","","0.418","0.171",1,1,"","",1
"439",1025,"IT","flight_logs","export","NY","laptop","2025-01-08 05:38:00",1,"",1,"0.117","0.877","","","","",1
"129",1042,"Customer Service","customer_table","delete","NY","remote_server","2025-01-08 07:39:00",52,"","","0.855","0.422",1,"","","",1
"26",1084,"Pilot","hr_files","write","NY","remote_server","2025-01-08 12:21:00",53,1,"","0.875","0.871",1,1,"","",""
"387",1063,"IT","customer_table","delete","FL","mobile","2025-01-08 14:38:00",60,"","","0.485","1.000",1,"","","",""
"93",1089,"Customer Service","flight_logs","write","IL","laptop","2025-01-08 15:16:00",28,"","","0.361","0.388",1,1,"","",""
"276",1075,"Finance","payroll_records","read","IL","mobile","2025-01-08 18:59:00",63,"","","0.142","0.606",1,"","","",""
"415",1045,"Pilot","hr_files","write","NY","laptop","2025-01-08 20:26:00",59,1,"","0.589","0.568",1,1,"","",1
"151",1072,"IT","payroll_records","write","TX","remote_server","2025-01-08 23:13:00",57,1,"","0.389","0.732",1,"","","",1
"62",1003,"HR","flight_logs","read","IL","mobile","2025-01-09 03:02:00",44,"","","0.512","0.510",1,1,"","",1
"226",1002,"Customer Service","flight_logs","delete","CA","mobile","2025-01-09 04:53:00",82,"","","0.156","0.711",1,1,"","",1
"102",1003,"Pilot","flight_logs","export","FL","web_portal","2025-01-09 06:37:00",37,"","","0.512","0.510","",1,"","",1
"272",1099,"Finance","hr_files","read","CA","remote_server","2025-01-09 06:45:00",6,1,1,"0.497","0.735","",1,"","",1
"347",1019,"Customer Service","maintenance_logs","write","IL","remote_server","2025-01-09 08:50:00",6,"",1,"0.597","0.665",1,1,"","",""
"113",1061,"Pilot","flight_logs","delete","TX","mobile","2025-01-09 09:22:00",51,"","","0.460","0.460",1,1,"","",""
"419",1062,"Customer Service","payroll_records","read","NY","remote_server","2025-01-09 12:21:00",85,1,"","0.928","0.627",1,1,"","",""
"353",1038,"HR","payroll_records","write","TX","remote_server","2025-01-09 15:33:00",75,"","","0.347","0.847",1,1,"","",""
"32",1100,"Pilot","maintenance_logs","delete","TX","laptop","2025-01-09 15:58:00",105,"",1,"0.558","0.423",1,1,"","",""
"138",1070,"IT","maintenance_logs","read","IL","web_portal","2025-01-09 16:11:00",40,"","","0.360","0.622",1,"","","",""
"108",1032,"IT","customer_table","write","NY","laptop","2025-01-09 18:21:00",55,"","","0.412","0.588",1,"","","",""
"60",1029,"IT","customer_table","export","FL","mobile","2025-01-09 18:56:00",79,"","","0.284","0.453",1,"","","",""
"59",1004,"Pilot","payroll_records","export","FL","mobile","2025-01-10 01:59:00",59,1,"","0.686","0.676",1,1,"","",1
"161",1095,"Pilot","payroll_records","export","CA","mobile","2025-01-10 03:19:00",20,1,"","0.515","0.680",1,1,"","",1
"372",1067,"HR","payroll_records","export","IL","remote_server","2025-01-10 14:55:00",64,"","","0.615","0.701",1,1,"","",""
"191",1013,"Finance","hr_files","write","CA","remote_server","2025-01-10 16:22:00",36,1,"","0.761","0.934","",1,"","",""
"70",1059,"Pilot","maintenance_logs","write","IL","remote_server","2025-01-10 17:25:00",30,"","","0.577","0.789",1,1,"","",""
"309",1056,"Customer Service","maintenance_logs","export","CA","mobile","2025-01-10 17:43:00",66,"","","0.668","0.466","",1,"","",""
"264",1099,"Customer Service","maintenance_logs","delete","IL","mobile","2025-01-10 18:22:00",19,"","","0.497","0.735",1,1,"","",""
"240",1010,"HR","flight_logs","read","CA","remote_server","2025-01-10 19:33:00",75,"","","0.600","0.371",1,1,"","",1
"352",1097,"Finance","hr_files","export","FL","web_portal","2025-01-10 21:02:00",94,1,"","0.234","0.619",1,1,"","",1
"4",1091,"Finance","maintenance_logs","read","FL","mobile","2025-01-11 00:46:00",95,"","","0.641","0.648",1,1,"","",1
"209",1050,"Customer Service","flight_logs","read","NY","web_portal","2025-01-11 02:00:00",65,"","","0.399","0.363",1,1,"","",1
"470",1064,"HR","payroll_records","delete","IL","laptop","2025-01-11 03:46:00",32,"","","0.378","0.199",1,1,"","",1
"72",1096,"IT","flight_logs","read","CA","web_portal","2025-01-11 05:22:00",96,"","","0.341","0.424",1,"","","",1
"122",1054,"HR","hr_files","write","CA","mobile","2025-01-11 05:33:00",22,"","","0.763","0.498",1,1,"","",1
"116",1077,"Finance","hr_files","delete","IL","remote_server","2025-01-11 06:30:00",59,1,"","0.480","1.000",1,1,"","",1
"9",1090,"HR","customer_table","write","NY","laptop","2025-01-11 08:55:00",35,1,"","0.495","0.193",1,1,"","",1
"359",1019,"IT","flight_logs","delete","FL","web_portal","2025-01-11 11:14:00",59,"","","0.597","0.665","","","","",1
"152",1063,"Finance","payroll_records","delete","FL","mobile","2025-01-11 13:36:00",60,"","","0.485","1.000","","","","",1
"3",1003,"HR","payroll_records","write","IL","laptop","2025-01-11 14:07:00",69,"","","0.512","0.510",1,1,"","",1
"474",1000,"Pilot","customer_table","read","IL","mobile","2025-01-11 14:29:00",91,1,"","0.805","0.268",1,1,"","",1
"343",1017,"Finance","flight_logs","export","IL","mobile","2025-01-11 15:46:00",57,"","","0.858","0.764",1,1,"","",1
"322",1000,"Customer Service","maintenance_logs","export","FL","mobile","2025-01-11 17:15:00",67,"","","0.805","0.268",1,1,"","",1
"237",1050,"Finance","flight_logs","export","FL","laptop","2025-01-11 17:31:00",10,"","","0.399","0.363","",1,"","",1
"375",1038,"IT","hr_files","export","IL","remote_server","2025-01-11 22:39:00",114,"",1,"0.347","0.847","","","","",1
"244",1000,"Finance","flight_logs","write","IL","remote_server","2025-01-11 22:45:00",75,"","","0.805","0.268",1,1,"","",1
"287",1050,"Finance","maintenance_logs","read","CA","mobile","2025-01-11 22:56:00",45,"","","0.399","0.363",1,1,"","",1
"247",1100,"HR","flight_logs","write","TX","mobile","2025-01-11 23:22:00",35,"","","0.558","0.423",1,1,"","",1
"243",1080,"Finance","hr_files","delete","CA","mobile","2025-01-12 00:15:00",65,1,"","0.636","0.862",1,1,"","",1
"208",1011,"Pilot","customer_table","read","FL","remote_server","2025-01-12 01:45:00",65,1,"","0.210","0.650",1,1,"","",1
"408",1082,"HR","payroll_records","write","IL","web_portal","2025-01-12 02:25:00",45,"","","0.344","0.621",1,1,"","",1
"279",1082,"Customer Service","maintenance_logs","delete","FL","mobile","2025-01-12 03:28:00",52,"","","0.344","0.621","",1,1,"",1
"43",1051,"HR","hr_files","read","IL","laptop","2025-01-12 04:55:00",46,"","","0.000","0.211",1,"","","",1
"91",1099,"HR","customer_table","write","CA","laptop","2025-01-12 06:05:00",52,1,"","0.497","0.735",1,1,"","",1
"449",1054,"Customer Service","payroll_records","write","NY","laptop","2025-01-12 06:38:00",34,1,"","0.763","0.498",1,1,"","",1
