"event_id","user_id","user_role","resource_accessed","access_type","location","device_type","access_timestamp","records_viewed","is_privacy_violation","av1isspike","av2unauthratio","av3senratio","av4isfirsttime","rv1isroleviolate","ld1isimposstravel","ld2isrdswitch","tb1isoffhrs"
"480",1089,"Customer Service","flight_logs","read","NY","web_portal","2025-01-21 14:31:00",83,"","","0.361","0.388","",1,"","",""
"10",1012,"Pilot","flight_logs","export","NY","web_portal","2025-01-21 15:14:00",66,"","","0.641","0.266","",1,"","",""
"331",1065,"Pilot","customer_table","delete","CA","remote_server","2025-01-21 15:16:00",49,1,"","0.214","0.903",1,1,"","",""
"169",1068,"IT","maintenance_logs","write","NY","remote_server","2025-01-21 15:29:00",42,"","","0.451","0.598",1,"","","",""
"173",1035,"IT","customer_table","read","TX","web_portal","2025-01-21 16:40:00",47,"","","0.097","0.744",1,"","","",""
"326",1017,"Pilot","payroll_records","delete","IL","mobile","2025-01-21 16:57:00",13,1,"","0.858","0.764","",1,"","",""
"423",1068,"Customer Service","payroll_records","read","IL","remote_server","2025-01-21 19:31:00",42,1,"","0.451","0.598",1,1,"","",1
"389",1076,"Finance","payroll_records","export","TX","web_portal","2025-01-21 20:06:00",78,"","","0.409","1.000","","","","",1
"490",1042,"HR","customer_table","delete","TX","web_portal","2025-01-21 23:31:00",76,1,"","0.855","0.422","",1,"","",1
"232",1086,"Finance","maintenance_logs","delete","NY","remote_server","2025-01-22 00:16:00",56,"","","0.864","0.479",1,1,"","",1
"409",1042,"Finance","maintenance_logs","write","CA","remote_server","2025-01-22 00:41:00",53,"","","0.855","0.422","",1,1,"",1
"332",1072,"HR","hr_files","delete","NY","laptop","2025-01-22 01:02:00",23,"","","0.389","0.732",1,1,"","",1
"338",1000,"HR","flight_logs","delete","IL","remote_server","2025-01-22 01:43:00",40,"","","0.805","0.268","",1,"","",1
"348",1028,"Customer Service","payroll_records","delete","TX","remote_server","2025-01-22 01:44:00",7,1,"","1.000","0.328",1,1,"","",1
"271",1040,"HR","maintenance_logs","write","IL","mobile","2025-01-22 04:48:00",93,"","","0.555","0.445",1,1,"","",1
"356",1046,"Finance","maintenance_logs","export","TX","remote_server","2025-01-22 05:00:00",19,"","","1.000","0.000",1,1,"","",1
"33",1045,"Pilot","maintenance_logs","read","TX","laptop","2025-01-22 06:06:00",49,"","","0.589","0.568","","","","",1
"86",1085,"Pilot","payroll_records","delete","CA","laptop","2025-01-22 06:30:00",34,1,"","0.517","0.866","",1,"","",1
"214",1019,"Pilot","customer_table","export","FL","mobile","2025-01-22 08:11:00",69,1,"","0.597","0.665","",1,"","",""
"498",1099,"Customer Service","customer_table","write","IL","mobile","2025-01-22 11:12:00",44,"","","0.497","0.735","","","","",""
"298",1092,"HR","hr_files","read","NY","web_portal","2025-01-22 14:22:00",59,"","","0.373","0.827",1,"","","",""
"78",1070,"Pilot","payroll_records","write","FL","mobile","2025-01-22 14:28:00",41,1,"","0.360","0.622",1,1,"","",""
"406",1066,"Pilot","flight_logs","delete","TX","remote_server","2025-01-22 16:05:00",68,"","","0.000","0.521",1,1,"","",""
"41",1007,"HR","hr_files","read","IL","web_portal","2025-01-22 16:46:00",72,"","","0.609","0.391",1,"","","",""
"137",1065,"Customer Service","maintenance_logs","delete","FL","web_portal","2025-01-22 23:01:00",26,"","","0.214","0.903","",1,"","",1
"155",1038,"IT","maintenance_logs","delete","TX","web_portal","2025-01-22 23:47:00",58,"","","0.347","0.847",1,"","","",1
"79",1081,"Customer Service","hr_files","delete","CA","mobile","2025-01-23 01:18:00",52,1,"","0.412","0.682",1,1,"","",1
"85",1028,"Customer Service","maintenance_logs","export","TX","remote_server","2025-01-23 02:27:00",25,"","","1.000","0.328",1,1,"","",1
"25",1072,"HR","customer_table","write","TX","web_portal","2025-01-23 02:49:00",33,1,"","0.389","0.732",1,1,"","",1
"51",1026,"Customer Service","hr_files","read","NY","laptop","2025-01-23 05:36:00",59,1,"","0.484","0.615","",1,"","",1
"104",1010,"IT","maintenance_logs","delete","IL","web_portal","2025-01-23 05:39:00",25,"","","0.600","0.371",1,"","","",1
"360",1070,"Customer Service","flight_logs","write","FL","remote_server","2025-01-23 05:42:00",25,"","","0.360","0.622","",1,"","",1
"378",1003,"Customer Service","maintenance_logs","delete","CA","mobile","2025-01-23 07:52:00",55,"","","0.512","0.510",1,1,"","",1
"114",1014,"HR","maintenance_logs","write","TX","laptop","2025-01-23 09:07:00",123,"",1,"0.623","0.730",1,1,"","",""
"168",1005,"HR","flight_logs","write","TX","laptop","2025-01-23 10:04:00",106,"",1,"0.577","0.451",1,1,"","",""
"473",1059,"Customer Service","hr_files","write","CA","web_portal","2025-01-23 10:52:00",4,1,1,"0.577","0.789","",1,"","",""
"452",1082,"HR","payroll_records","write","FL","laptop","2025-01-23 12:32:00",78,"","","0.344","0.621","",1,"","",""
"465",1065,"Customer Service","customer_table","export","IL","web_portal","2025-01-23 17:42:00",46,"","","0.214","0.903","","","","",""
"371",1089,"IT","customer_table","read","FL","mobile","2025-01-23 17:58:00",50,"","","0.361","0.388",1,"","","",""
"376",1049,"IT","customer_table","read","NY","laptop","2025-01-23 18:59:00",26,"","","0.310","1.000",1,"","","",""
"97",1084,"Customer Service","customer_table","delete","NY","laptop","2025-01-24 00:38:00",58,"","","0.875","0.871",1,"","","",1
"398",1074,"Pilot","hr_files","export","FL","laptop","2025-01-24 01:21:00",90,1,"","0.832","0.832",1,1,"","",1
"215",1075,"HR","flight_logs","delete","TX","mobile","2025-01-24 02:08:00",40,"","","0.142","0.606",1,1,"","",1
"139",1035,"Pilot","flight_logs","export","NY","laptop","2025-01-24 02:35:00",74,"","","0.097","0.744",1,1,"","",1
"267",1020,"IT","flight_logs","write","CA","laptop","2025-01-24 03:41:00",98,"","","0.310","0.632",1,"","","",1
"451",1026,"Finance","hr_files","export","CA","remote_server","2025-01-24 04:32:00",48,1,"","0.484","0.615","",1,"","",1
"210",1065,"HR","hr_files","export","CA","mobile","2025-01-24 05:00:00",165,"",1,"0.214","0.903",1,1,"","",1
"458",1010,"Customer Service","customer_table","export","CA","web_portal","2025-01-24 06:28:00",18,"","","0.600","0.371","","","","",1
"30",1004,"Customer Service","customer_table","delete","CA","mobile","2025-01-24 09:35:00",41,"","","0.686","0.676",1,"","","",""
"282",1051,"IT","flight_logs","export","IL","laptop","2025-01-24 10:29:00",69,"","","0.000","0.211",1,"","","",""
"320",1078,"Pilot","maintenance_logs","delete","NY","laptop","2025-01-24 10:49:00",46,"","","0.186","0.671",1,1,"","",""
"71",1084,"HR","flight_logs","read","IL","mobile","2025-01-24 11:00:00",60,"","","0.875","0.871",1,1,"","",""
"234",1047,"Finance","customer_table","read","TX","mobile","2025-01-24 11:30:00",30,"","","0.723","0.138",1,1,"","",""
"462",1063,"Customer Service","hr_files","export","NY","web_portal","2025-01-24 12:56:00",51,1,"","0.485","1.000",1,1,"","",""
"263",1003,"IT","maintenance_logs","export","FL","laptop","2025-01-24 13:30:00",47,"","","0.512","0.510","","","","",""
"132",1052,"HR","payroll_records","delete","NY","remote_server","2025-01-24 14:16:00",52,"","","0.488","0.363","",1,"","",""
"274",1090,"IT","flight_logs","export","NY","laptop","2025-01-24 14:46:00",50,"","","0.495","0.193",1,"","","",""
"127",1097,"IT","maintenance_logs","write","FL","mobile","2025-01-24 14:50:00",20,"","","0.234","0.619","","","","",""
"344",1030,"Customer Service","payroll_records","export","CA","remote_server","2025-01-24 17:20:00",34,1,"","0.521","0.521","",1,"","",""
"44",1053,"Finance","hr_files","write","NY","mobile","2025-01-24 19:01:00",40,1,"","0.721","0.381",1,1,"","",1
"220",1031,"Pilot","maintenance_logs","export","IL","web_portal","2025-01-24 20:25:00",52,"","","0.418","0.171","",1,"","",1
"299",1074,"Pilot","payroll_records","write","IL","remote_server","2025-01-24 20:36:00",74,1,"","0.832","0.832",1,1,"","",1
"317",1036,"Pilot","hr_files","delete","FL","web_portal","2025-01-24 20:41:00",70,1,"","0.745","1.000","",1,"","",1
"346",1006,"Customer Service","maintenance_logs","delete","NY","remote_server","2025-01-24 20:51:00",56,"","","0.671","0.533",1,1,"","",1
"179",1006,"IT","maintenance_logs","delete","TX","laptop","2025-01-24 22:37:00",42,"","","0.671","0.533","","",1,"",1
"225",1082,"Customer Service","payroll_records","export","TX","remote_server","2025-01-24 22:57:00",35,1,"","0.344","0.621","",1,"","",1
"201",1086,"Finance","maintenance_logs","write","NY","laptop","2025-01-24 23:33:00",60,"","","0.864","0.479","",1,"","",1
"453",1063,"Finance","customer_table","export","TX","mobile","2025-01-25 01:01:00",20,"","","0.485","1.000","",1,"","",1
"23",1097,"IT","hr_files","delete","TX","mobile","2025-01-25 03:17:00",52,"","","0.234","0.619","","","","",1
"196",1094,"HR","customer_table","delete","CA","remote_server","2025-01-25 03:25:00",61,1,"","0.469","0.815",1,1,"","",1
"435",1081,"Customer Service","customer_table","delete","FL","web_portal","2025-01-25 07:44:00",95,"","","0.412","0.682","","","","",1
"164",1050,"HR","flight_logs","export","TX","remote_server","2025-01-25 10:04:00",25,"","","0.399","0.363","",1,"","",1
"327",1089,"Finance","maintenance_logs","read","CA","web_portal","2025-01-25 11:06:00",84,"","","0.361","0.388","",1,"","",1
"82",1053,"Pilot","flight_logs","read","FL","remote_server","2025-01-25 16:40:00",60,"","","0.721","0.381",1,"","","",1
"373",1005,"HR","flight_logs","write","IL","laptop","2025-01-25 17:08:00",93,"","","0.577","0.451","",1,"","",1
"424",1073,"HR","flight_logs","delete","NY","laptop","2025-01-25 17:13:00",79,"","","0.673","0.176","",1,"","",1
"307",1036,"HR","hr_files","export","FL","remote_server","2025-01-25 17:18:00",88,"","","0.745","1.000","",1,"","",1
"496",1048,"Customer Service","maintenance_logs","export","FL","mobile","2025-01-25 18:45:00",66,"","","1.000","0.426",1,1,"","",1
"54",1014,"HR","payroll_records","write","TX","mobile","2025-01-25 19:55:00",68,"","","0.623","0.730",1,1,"","",1
"365",1002,"HR","hr_files","read","FL","laptop","2025-01-26 02:32:00",70,"","","0.156","0.711",1,"","","",1
"135",1039,"Finance","customer_table","write","FL","laptop","2025-01-26 03:12:00",22,"","","0.011","0.663",1,1,"","",1
"370",1051,"Pilot","maintenance_logs","read","FL","laptop","2025-01-26 03:41:00",26,"","","0.000","0.211","","","","",1
"468",1019,"IT","customer_table","export","FL","web_portal","2025-01-26 03:52:00",72,"","","0.597","0.665","","","","",1
"384",1003,"HR","flight_logs","delete","TX","mobile","2025-01-26 05:21:00",34,"","","0.512","0.510","",1,"","",1
"67",1041,"Pilot","flight_logs","delete","CA","web_portal","2025-01-26 05:33:00",47,"","","0.692","0.322","",1,"","",1
"189",1012,"Customer Service","payroll_records","read","TX","mobile","2025-01-26 07:42:00",24,1,"","0.641","0.266",1,1,"","",1
"383",1023,"Pilot","maintenance_logs","read","IL","remote_server","2025-01-26 08:22:00",13,"","","0.307","0.286","","","","",1
"222",1008,"Customer Service","customer_table","export","FL","mobile","2025-01-26 09:26:00",6,"",1,"0.000","0.146",1,"","","",1
"402",1028,"Finance","hr_files","delete","IL","web_portal","2025-01-26 09:28:00",32,1,"","1.000","0.328",1,1,"","",1
"166",1060,"HR","hr_files","read","NY","web_portal","2025-01-26 13:12:00",62,"","","0.475","0.525","","","","",1
"96",1087,"Finance","customer_table","delete","TX","mobile","2025-01-26 18:08:00",6,"",1,"0.613","0.963",1,1,"","",1
"101",1057,"IT","maintenance_logs","export","IL","remote_server","2025-01-26 22:25:00",7,"","","0.544","0.474","","","","",1
"290",1005,"Pilot","customer_table","export","IL","web_portal","2025-01-26 22:53:00",31,1,"","0.577","0.451",1,1,"","",1
"31",1027,"Finance","payroll_records","write","IL","remote_server","2025-01-26 23:43:00",31,"","","0.434","0.699",1,"","","",1
"142",1041,"IT","payroll_records","delete","FL","web_portal","2025-01-27 00:33:00",89,1,"","0.692","0.322",1,"","","",1
"300",1087,"IT","customer_table","read","TX","web_portal","2025-01-27 01:23:00",68,"","","0.613","0.963","","","","",1
"329",1070,"Finance","payroll_records","write","IL","web_portal","2025-01-27 01:32:00",68,"","","0.360","0.622","","","","",1
"206",1040,"Finance","maintenance_logs","export","FL","remote_server","2025-01-27 02:18:00",21,"","","0.555","0.445","",1,"","",1
"466",1020,"Customer Service","customer_table","read","TX","web_portal","2025-01-27 02:51:00",43,"","","0.310","0.632",1,"","","",1
"464",1067,"HR","flight_logs","delete","TX","remote_server","2025-01-27 05:51:00",56,"","","0.615","0.701",1,1,"","",1
"333",1032,"HR","payroll_records","delete","TX","laptop","2025-01-27 07:40:00",52,"","","0.412","0.588",1,1,"","",1
"140",1092,"Customer Service","hr_files","delete","FL","web_portal","2025-01-27 09:25:00",13,1,"","0.373","0.827","",1,"","",""
"106",1051,"IT","flight_logs","export","NY","remote_server","2025-01-27 11:12:00",62,"","","0.000","0.211","","","","",""
"434",1058,"Pilot","flight_logs","delete","TX","laptop","2025-01-27 11:39:00",71,"","","0.189","0.418",1,1,"","",""
"16",1095,"Finance","maintenance_logs","write","FL","mobile","2025-01-27 13:22:00",33,"","","0.515","0.680",1,1,"","",""
"358",1002,"Customer Service","hr_files","export","IL","remote_server","2025-01-27 13:55:00",41,1,"","0.156","0.711","",1,"","",""
"83",1026,"Pilot","maintenance_logs","delete","TX","remote_server","2025-01-27 13:58:00",94,"","","0.484","0.615",1,1,"","",""
"175",1097,"Finance","payroll_records","export","CA","web_portal","2025-01-27 16:29:00",58,"","","0.234","0.619","","","","",""
"310",1017,"HR","hr_files","read","CA","web_portal","2025-01-27 16:58:00",43,"","","0.858","0.764",1,"","","",""
"374",1040,"HR","payroll_records","read","CA","remote_server","2025-01-27 17:11:00",78,"","","0.555","0.445","","","","",""
"126",1011,"IT","hr_files","read","TX","mobile","2025-01-27 17:17:00",115,"",1,"0.210","0.650",1,"","","",""
"455",1098,"HR","customer_table","export","TX","laptop","2025-01-27 17:33:00",34,1,"","0.275","0.386",1,1,"","",""
"403",1047,"Pilot","maintenance_logs","export","IL","web_portal","2025-01-27 18:53:00",50,"","","0.723","0.138","",1,"","",""
"144",1004,"IT","hr_files","delete","NY","laptop","2025-01-27 20:38:00",55,"","","0.686","0.676",1,"","","",1
"345",1035,"HR","hr_files","delete","CA","remote_server","2025-01-27 22:15:00",35,"","","0.097","0.744","",1,"","",1
"95",1091,"IT","customer_table","export","CA","laptop","2025-01-27 22:43:00",38,"","","0.641","0.648","","","","",1
"394",1014,"Finance","payroll_records","read","IL","web_portal","2025-01-27 22:52:00",104,"",1,"0.623","0.730","","","","",1
"180",1057,"Customer Service","hr_files","write","TX","remote_server","2025-01-28 00:26:00",131,1,1,"0.544","0.474",1,1,"","",1
"296",1050,"Finance","flight_logs","export","NY","remote_server","2025-01-28 00:30:00",29,"","","0.399","0.363","",1,"","",1
"341",1026,"HR","customer_table","read","TX","remote_server","2025-01-28 00:44:00",25,1,"","0.484","0.615","",1,"","",1
"224",1039,"Pilot","payroll_records","delete","TX","mobile","2025-01-28 01:56:00",1,1,1,"0.011","0.663",1,1,"","",1
"77",1085,"Finance","hr_files","delete","NY","remote_server","2025-01-28 02:23:00",52,1,"","0.517","0.866","",1,"","",1
"103",1033,"Customer Service","flight_logs","write","NY","laptop","2025-01-28 03:09:00",39,"","","0.000","0.152",1,1,"","",1
"18",1080,"IT","maintenance_logs","delete","TX","remote_server","2025-01-28 03:26:00",59,"","","0.636","0.862",1,"","","",1
"288",1006,"Customer Service","maintenance_logs","read","FL","mobile","2025-01-28 04:38:00",67,"","","0.671","0.533","",1,"","",1
"351",1034,"Pilot","hr_files","write","TX","laptop","2025-01-28 10:33:00",59,1,"","0.596","1.000",1,1,"","",""
"218",1073,"IT","flight_logs","read","FL","web_portal","2025-01-28 12:49:00",42,"","","0.673","0.176","","","","",""
"199",1056,"Pilot","maintenance_logs","export","FL","remote_server","2025-01-28 15:05:00",51,"","","0.668","0.466","",1,"","",""
"450",1070,"Finance","hr_files","export","NY","laptop","2025-01-28 15:39:00",18,1,"","0.360","0.622","",1,"","",""
"22",1080,"Customer Service","hr_files","export","CA","web_portal","2025-01-28 17:09:00",43,1,"","0.636","0.862","",1,"","",""
"427",1026,"Finance","flight_logs","write","FL","web_portal","2025-01-28 18:34:00",21,"","","0.484","0.615","",1,"","",""
"446",1067,"Finance","customer_table","export","CA","remote_server","2025-01-28 18:37:00",70,"","","0.615","0.701",1,1,"","",""
"73",1005,"IT","maintenance_logs","delete","TX","remote_server","2025-01-28 19:40:00",48,"","","0.577","0.451","","","","",1
"193",1054,"Finance","hr_files","export","IL","laptop","2025-01-28 22:11:00",56,1,"","0.763","0.498","",1,"","",1
"68",1085,"Pilot","payroll_records","delete","IL","mobile","2025-01-29 00:18:00",80,1,"","0.517","0.866","",1,"","",1
"170",1053,"HR","maintenance_logs","read","FL","mobile","2025-01-29 00:27:00",27,"","","0.721","0.381","",1,"","",1
"99",1022,"Finance","flight_logs","delete","IL","remote_server","2025-01-29 00:44:00",50,"","","0.453","0.837",1,1,"","",1
"493",1004,"Finance","hr_files","delete","CA","mobile","2025-01-29 01:54:00",52,1,"","0.686","0.676","",1,"","",1
"198",1006,"IT","payroll_records","export","TX","laptop","2025-01-29 02:50:00",54,1,"","0.671","0.533","","","","",1
"278",1098,"Finance","maintenance_logs","export","TX","remote_server","2025-01-29 03:08:00",31,"","","0.275","0.386",1,1,"","",1
"390",1000,"Pilot","flight_logs","delete","FL","mobile","2025-01-29 05:24:00",32,"","","0.805","0.268","",1,"","",1
"229",1019,"IT","payroll_records","read","CA","remote_server","2025-01-29 10:22:00",28,1,"","0.597","0.665",1,"","","",""
"159",1086,"IT","customer_table","delete","TX","mobile","2025-01-29 13:21:00",14,"","","0.864","0.479",1,"","","",""
"8",1010,"Finance","flight_logs","write","IL","mobile","2025-01-29 14:38:00",73,"","","0.600","0.371","",1,"","",""
"432",1062,"IT","hr_files","delete","NY","remote_server","2025-01-29 18:45:00",11,"","","0.928","0.627",1,"","","",""
"396",1086,"Pilot","payroll_records","export","NY","web_portal","2025-01-29 19:46:00",35,1,"","0.864","0.479",1,1,"","",1
"418",1054,"IT","maintenance_logs","write","IL","web_portal","2025-01-29 22:08:00",53,"","","0.763","0.498",1,"","","",1
"258",1035,"HR","customer_table","write","FL","mobile","2025-01-30 00:20:00",28,1,"","0.097","0.744","",1,"","",1
"311",1085,"Finance","payroll_records","read","CA","laptop","2025-01-30 00:48:00",43,"","","0.517","0.866","","","","",1
"399",1089,"Finance","hr_files","write","TX","laptop","2025-01-30 01:03:00",46,1,"","0.361","0.388",1,1,"","",1
"457",1054,"Pilot","customer_table","export","IL","web_portal","2025-01-30 03:38:00",46,1,"","0.763","0.498",1,1,"","",1
"20",1087,"Finance","flight_logs","export","NY","laptop","2025-01-30 04:06:00",7,"","","0.613","0.963",1,1,"","",1
"277",1003,"HR","customer_table","write","IL","mobile","2025-01-30 04:38:00",55,1,"","0.512","0.510","",1,"","",1
"61",1008,"Customer Service","flight_logs","export","IL","remote_server","2025-01-30 04:40:00",35,"","","0.000","0.146","",1,"","",1
"495",1017,"Pilot","payroll_records","read","IL","web_portal","2025-01-30 05:56:00",95,1,"","0.858","0.764","",1,"","",1
"172",1012,"Customer Service","hr_files","delete","NY","laptop","2025-01-30 08:19:00",25,1,"","0.641","0.266",1,1,"","",""
"489",1002,"HR","payroll_records","read","FL","web_portal","2025-01-30 09:35:00",100,"",1,"0.156","0.711","","","","",""
"400",1084,"Customer Service","payroll_records","delete","IL","laptop","2025-01-30 10:41:00",87,1,"","0.875","0.871","",1,"","",""
"136",1014,"Pilot","customer_table","export","CA","remote_server","2025-01-30 11:28:00",96,1,"","0.623","0.730","",1,"","",""
"11",1045,"IT","flight_logs","write","TX","web_portal","2025-01-30 11:49:00",36,"","","0.589","0.568",1,"","","",""
"355",1048,"Pilot","hr_files","export","NY","mobile","2025-01-30 12:34:00",49,1,"","1.000","0.426",1,1,"","",""
"440",1032,"HR","flight_logs","delete","CA","laptop","2025-01-30 12:47:00",48,"","","0.412","0.588",1,1,"","",""
"167",1081,"Pilot","flight_logs","write","FL","laptop","2025-01-30 13:08:00",74,"","","0.412","0.682","",1,"","",""
"313",1052,"Pilot","maintenance_logs","export","CA","mobile","2025-01-30 14:33:00",74,"","","0.488","0.363","",1,"","",""
"314",1036,"HR","customer_table","read","IL","web_portal","2025-01-30 16:29:00",74,1,"","0.745","1.000",1,1,"","",""
"212",1022,"Finance","payroll_records","delete","TX","web_portal","2025-01-30 19:59:00",84,"","","0.453","0.837","","","","",1
"499",1020,"HR","payroll_records","read","CA","mobile","2025-01-30 21:28:00",23,"","","0.310","0.632",1,"","","",1
"195",1023,"IT","hr_files","write","FL","laptop","2025-01-30 21:59:00",55,"","","0.307","0.286",1,"","","",1
